Date,HSIF_close,USDCNH_close,HSIF_return,USDCNH_return,T-0_USDCNH_return,T-1_USDCNH_return,T-2_USDCNH_return,T-3_USDCNH_return,4_days_USDCNH_return,T+1_HSIF_return,signal,strategy_return,position
2014-03-05,16997,6.1215,-0.004334836857829094,-0.0014843571591687255,-0.0014843571591687255,0.0006365580165506035,0.0011765667129666202,0.0030322897885592948,0.0033601049008360473,0.004177207742542821,0,0.0,-1
2014-03-06,17068,6.1007,0.004177207742542821,-0.003397860001633668,-0.003397860001633668,-0.0014843571591687255,0.0006365580165506035,0.0011765667129666202,-0.003072146417191002,-0.001523318490742942,0,-0.0,-1
2014-03-07,17042,6.11,-0.001523318490742942,0.001524415231039189,0.001524415231039189,-0.003397860001633668,-0.0014843571591687255,0.0006365580165506035,-0.002725774070870046,-0.01795563900950592,0,-0.0,-1
2014-03-10,16736,6.1368,-0.01795563900950592,0.004386252045826433,0.004386252045826433,0.001524415231039189,-0.003397860001633668,-0.0014843571591687255,0.0010113202622907824,0.0017925430210325999,0,0.0,-1
2014-03-11,16766,6.1412,0.0017925430210325999,0.0007169860513622783,0.0007169860513622783,0.004386252045826433,0.001524415231039189,-0.003397860001633668,0.0032181654823164596,-0.01437432899916502,0,-0.0,-1
2014-03-12,16525,6.1414,-0.01437432899916502,3.2566925030952376e-05,3.2566925030952376e-05,0.0007169860513622783,0.004386252045826433,0.001524415231039189,0.0066713655809989,-0.007080181543116515,-1,0.006880181543116515,-1
2014-03-13,16408,6.1431,-0.007080181543116515,0.0002768098479173364,0.0002768098479173364,3.2566925030952376e-05,0.0007169860513622783,0.004386252045826433,0.005417348608837802,-0.011274987810824033,-1,0.011074987810824033,-1
2014-03-14,16223,6.1553,-0.011274987810824033,0.001985967996614324,0.001985967996614324,0.0002768098479173364,3.2566925030952376e-05,0.0007169860513622783,0.0030146004432278772,-0.00523947481970044,0,-0.0,-1
2014-03-17,16138,6.1604,-0.00523947481970044,0.0008285542540573676,0.0008285542540573676,0.001985967996614324,0.0002768098479173364,3.2566925030952376e-05,0.003126424802970096,0.007559796753005221,0,0.0,-1
2014-03-18,16260,6.1778,0.007559796753005221,0.0028244919161093396,0.0028244919161093396,0.0008285542540573676,0.001985967996614324,0.0002768098479173364,0.005926987331878797,-0.0009840098400983877,-1,0.0007840098400983877,-1
2014-03-19,16244,6.1927,-0.0009840098400983877,0.002411861827835038,0.002411861827835038,0.0028244919161093396,0.0008285542540573676,0.001985967996614324,0.008074099396070622,-0.017791184437330743,-1,0.017591184437330744,-1
2014-03-20,15955,6.2066,-0.017791184437330743,0.002244578293797428,0.002244578293797428,0.002411861827835038,0.0028244919161093396,0.0008285542540573676,0.00833428102610756,0.013412723284236927,-1,-0.013612723284236928,-1
2014-03-21,16169,6.1969,0.013412723284236927,-0.0015628524473946248,-0.0015628524473946248,0.002244578293797428,0.002411861827835038,0.0028244919161093396,0.005924939938964924,0.01762632197414815,0,0.0,-1
2014-03-24,16454,6.181,0.01762632197414815,-0.0025657990285465893,-0.0025657990285465893,-0.0015628524473946248,0.002244578293797428,0.002411861827835038,0.0005179837482598426,-0.0033426522426157623,0,-0.0,-1
2014-03-25,16399,6.1861,-0.0033426522426157623,0.0008251092056301701,0.0008251092056301701,-0.0025657990285465893,-0.0015628524473946248,0.002244578293797428,-0.0010657709884219768,0.0062808707848038825,0,0.0,-1
2014-03-26,16502,6.2033,0.0062808707848038825,0.0027804270865325886,0.0027804270865325886,0.0008251092056301701,-0.0025657990285465893,-0.0015628524473946248,-0.000531692069732248,-0.0018179614592170878,0,-0.0,-1
2014-03-27,16472,6.208,-0.0018179614592170878,0.0007576612448214615,0.0007576612448214615,0.0027804270865325886,0.0008251092056301701,-0.0025657990285465893,0.0017912181897399293,0.011049052938319592,0,0.0,-1
2014-03-28,16654,6.2036,0.011049052938319592,-0.0007087628865980466,-0.0007087628865980466,0.0007576612448214615,0.0027804270865325886,0.0008251092056301701,0.0036563662837727495,0.003602738080941581,0,0.0,-1
2014-03-31,16714,6.2149,0.003602738080941581,0.0018215229866529459,0.0018215229866529459,-0.0007087628865980466,0.0007576612448214615,0.0027804270865325886,0.0046555988425665,0.012324997008495764,0,0.0,-1
2014-04-01,16920,6.2056,0.012324997008495764,-0.0014964038037620364,-0.0014964038037620364,0.0018215229866529459,-0.0007087628865980466,0.0007576612448214615,0.00037077039640198706,0.004491725768321464,0,0.0,-1
2014-04-02,16996,6.205,0.004491725768321464,-9.668686347807931e-05,-9.668686347807931e-05,-0.0014964038037620364,0.0018215229866529459,-0.0007087628865980466,-0.00048324742268046617,0.001765121204989395,0,0.0,-1
2014-04-03,17026,6.2155,0.001765121204989395,0.0016921837228041081,0.0016921837228041081,-9.668686347807931e-05,-0.0014964038037620364,0.0018215229866529459,0.001918241021342304,-0.0010572066251615109,0,-0.0,-1
2014-04-04,17008,6.2129,-0.0010572066251615109,-0.0004183090660444533,-0.0004183090660444533,0.0016921837228041081,-9.668686347807931e-05,-0.0014964038037620364,-0.000321807269626162,-0.005761994355597322,0,-0.0,-1
2014-04-07,16910,6.2102,-0.005761994355597322,-0.0004345796648907996,-0.0004345796648907996,-0.0004183090660444533,0.0016921837228041081,-9.668686347807931e-05,0.0007412659533325705,0.010289769367238355,0,0.0,-1
2014-04-08,17084,6.1913,0.010289769367238355,-0.003043380245402738,-0.003043380245402738,-0.0004345796648907996,-0.0004183090660444533,0.0016921837228041081,-0.002207896857373104,0.010419105595879108,0,0.0,-1
2014-04-09,17262,6.1917,0.010419105595879108,6.460678694297783e-05,6.460678694297783e-05,-0.003043380245402738,-0.0004345796648907996,-0.0004183090660444533,-0.0038291368353309263,0.017900590893291657,0,0.0,-1
2014-04-10,17571,6.2107,0.017900590893291657,0.0030686241258459646,0.0030686241258459646,6.460678694297783e-05,-0.003043380245402738,-0.0004345796648907996,-0.0003541019491702935,-0.012065334926868121,0,-0.0,-1
2014-04-11,17359,6.2109,-0.012065334926868121,3.2202489252286526e-05,3.2202489252286526e-05,0.0030686241258459646,6.460678694297783e-05,-0.003043380245402738,0.00011271778686672285,0.0035140273057203686,0,0.0,-1
2014-04-14,17420,6.2228,0.0035140273057203686,0.0019159864109872249,0.0019159864109872249,3.2202489252286526e-05,0.0030686241258459646,6.460678694297783e-05,0.005087784471758727,-0.018197474167623406,-1,0.017997474167623408,-1
2014-04-15,17103,6.2249,-0.018197474167623406,0.000337468663623941,0.000337468663623941,0.0019159864109872249,3.2202489252286526e-05,0.0030686241258459646,0.005362016893583288,0.0018125475062853447,-1,-0.0020125475062853448,-1
2014-04-16,17134,6.2253,0.0018125475062853447,6.42580603704701e-05,6.42580603704701e-05,0.000337468663623941,0.0019159864109872249,3.2202489252286526e-05,0.0023507817154264643,0.0020427220730709905,0,0.0,-1
2014-04-17,17169,6.2239,0.0020427220730709905,-0.00022488876038095906,-0.00022488876038095906,6.42580603704701e-05,0.000337468663623941,0.0019159864109872249,0.002093094398557538,0.0,0,0.0,-1
2014-04-18,17169,6.2246,0.0,0.00011246967335587499,0.00011246967335587499,-0.00022488876038095906,6.42580603704701e-05,0.000337468663623941,0.00028925885453490174,0.0,0,0.0,-1
2014-04-21,17169,6.2288,0.0,0.0006747421521060559,0.0006747421521060559,0.00011246967335587499,-0.00022488876038095906,6.42580603704701e-05,0.0006265160886118615,-0.0002912225522744283,0,-0.0,-1
2014-04-22,17164,6.2377,-0.0002912225522744283,0.001428846647829607,0.001428846647829607,0.0006747421521060559,0.00011246967335587499,-0.00022488876038095906,0.0019918718776605893,-0.011827079934747187,0,-0.0,-1
2014-04-23,16961,6.2389,-0.011827079934747187,0.00019237860108689553,0.00019237860108689553,0.001428846647829607,0.0006747421521060559,0.00011246967335587499,0.0024100644290556694,0.0033606509050174704,0,0.0,-1
2014-04-24,17018,6.2528,0.0033606509050174704,0.002227956851367896,0.002227956851367896,0.00019237860108689553,0.001428846647829607,0.0006747421521060559,0.004530411592712724,-0.016335644611587763,-1,0.016135644611587764,-1
2014-04-25,16740,6.2568,-0.016335644611587763,0.0006397134083930833,0.0006397134083930833,0.002227956851367896,0.00019237860108689553,0.001428846647829607,0.004495247880811792,-0.00077658303464756,-1,0.00057658303464756,-1
2014-04-28,16727,6.2516,-0.00077658303464756,-0.0008310957678047126,-0.0008310957678047126,0.0006397134083930833,0.002227956851367896,0.00019237860108689553,0.00222838546259041,0.002510910503975561,0,0.0,-1
2014-04-29,16769,6.2586,0.002510910503975561,0.0011197133533815684,0.0011197133533815684,-0.0008310957678047126,0.0006397134083930833,0.002227956851367896,0.0031576079116510947,-0.02069294531576127,0,-0.0,-1
2014-04-30,16422,6.2525,-0.02069294531576127,-0.0009746588693957392,-0.0009746588693957392,0.0011197133533815684,-0.0008310957678047126,0.0006397134083930833,-4.797850562932027e-05,0.0,0,0.0,-1
2014-05-01,16422,6.2526,0.0,1.5993602558994624e-05,1.5993602558994624e-05,-0.0009746588693957392,0.0011197133533815684,-0.0008310957678047126,-0.0006712696586114175,0.008586043112897235,0,0.0,-1
2014-05-02,16563,6.2567,0.008586043112897235,0.0006557272174776418,0.0006557272174776418,1.5993602558994624e-05,-0.0009746588693957392,0.0011197133533815684,0.0008157911574637744,-0.011290225200748627,0,-0.0,-1
2014-05-05,16376,6.2435,-0.011290225200748627,-0.0021097383604775644,-0.0021097383604775644,0.0006557272174776418,1.5993602558994624e-05,-0.0009746588693957392,-0.0024126801521107133,0.0,0,0.0,-1
2014-05-06,16376,6.2222,0.0,-0.0034115480099303763,-0.0034115480099303763,-0.0021097383604775644,0.0006557272174776418,1.5993602558994624e-05,-0.004846061575369931,-0.009953590620420116,0,-0.0,-1
2014-05-07,16213,6.2342,-0.009953590620420116,0.0019285783163511816,0.0019285783163511816,-0.0034115480099303763,-0.0021097383604775644,0.0006557272174776418,-0.002942775805264919,0.003145623882069959,0,0.0,-1
2014-05-08,16264,6.2323,0.003145623882069959,-0.0003047704597222145,-0.0003047704597222145,0.0019285783163511816,-0.0034115480099303763,-0.0021097383604775644,-0.00389981939361006,0.0022749631087064515,0,0.0,-1
2014-05-09,16301,6.2348,0.0022749631087064515,0.00040113601720070946,0.00040113601720070946,-0.0003047704597222145,0.0019285783163511816,-0.0034115480099303763,-0.0013934491871546717,0.020428194589289017,0,0.0,-1
2014-05-12,16634,6.2426,0.020428194589289017,0.0012510425354463894,0.0012510425354463894,0.00040113601720070946,-0.0003047704597222145,0.0019285783163511816,0.003278583137797053,0.003607069856919498,0,0.0,-1
2014-05-13,16694,6.2365,0.003607069856919498,-0.0009771569538333802,-0.0009771569538333802,0.0012510425354463894,0.00040113601720070946,-0.0003047704597222145,0.0003689326617688504,0.008446148316760604,0,0.0,-1
2014-05-14,16835,6.2262,0.008446148316760604,-0.0016515673855528323,-0.0016515673855528323,-0.0009771569538333802,0.0012510425354463894,0.00040113601720070946,-0.0009787718819697089,0.007306207306207346,0,0.0,-1
2014-05-15,16958,6.2306,0.007306207306207346,0.0007066910796311721,0.0007066910796311721,-0.0016515673855528323,-0.0009771569538333802,0.0012510425354463894,-0.0006736382883172354,0.0011204151432953058,0,0.0,-1
2014-05-16,16977,6.2327,0.0011204151432953058,0.00033704619137808756,0.00033704619137808756,0.0007066910796311721,-0.0016515673855528323,-0.0009771569538333802,-0.0015858776791721763,-5.890322200619025e-05,0,-0.0,-1
2014-05-19,16976,6.2372,-5.890322200619025e-05,0.0007219984918251932,0.0007219984918251932,0.00033704619137808756,0.0007066910796311721,-0.0016515673855528323,0.00011224244367813441,0.006656456173421255,0,0.0,-1
2014-05-20,17089,6.2371,0.006656456173421255,-1.6032835246537758e-05,-1.6032835246537758e-05,0.0007219984918251932,0.00033704619137808756,0.0007066910796311721,0.0017506665381772368,0.0031014102639124186,0,0.0,-1
2014-05-21,17142,6.2331,0.0031014102639124186,-0.0006413236921004595,-0.0006413236921004595,-1.6032835246537758e-05,0.0007219984918251932,0.00033704619137808756,0.0004012454659263476,0.005308598763271499,0,0.0,-1
2014-05-22,17233,6.2313,0.005308598763271499,-0.00028878086345485166,-0.00028878086345485166,-0.0006413236921004595,-1.6032835246537758e-05,0.0007219984918251932,-0.0002246217530124106,0.0006963384204723422,0,0.0,-1
2014-05-23,17245,6.2347,0.0006963384204723422,0.0005456325325372546,0.0005456325325372546,-0.00028878086345485166,-0.0006413236921004595,-1.6032835246537758e-05,-0.00040082088116455417,0.0007538416932444392,0,0.0,-1
2014-05-26,17258,6.2365,0.0007538416932444392,0.00028870675413417146,0.00028870675413417146,0.0005456325325372546,-0.00028878086345485166,-0.0006413236921004595,-9.619855381504117e-05,0.00011588828369446524,0,0.0,-1
2014-05-27,17260,6.255,0.00011588828369446524,0.0029664074400703733,0.0029664074400703733,0.00028870675413417146,0.0005456325325372546,-0.00028878086345485166,0.0035135005053663626,0.0037079953650058783,0,0.0,-1
2014-05-28,17324,6.2645,0.0037079953650058783,0.0015187849720224023,0.0015187849720224023,0.0029664074400703733,0.00028870675413417146,0.0005456325325372546,0.0053279412000706294,0.004213807434772621,-1,-0.00441380743477262,-1
2014-05-29,17397,6.2472,0.004213807434772621,-0.002761593103998705,-0.002761593103998705,0.0015187849720224023,0.0029664074400703733,0.00028870675413417146,0.002004908014820339,0.0004023682244065352,0,0.0,-1
2014-05-30,17404,6.2475,0.0004023682244065352,4.80215136380302e-05,4.80215136380302e-05,-0.002761593103998705,0.0015187849720224023,0.0029664074400703733,0.0017638098292309667,0.0,0,0.0,-1
2014-06-02,17404,6.2548,0.0,0.0011684673869549744,0.0011684673869549744,4.80215136380302e-05,-0.002761593103998705,0.0015187849720224023,-3.197442046354304e-05,0.00850379223167086,0,0.0,-1
2014-06-03,17552,6.2509,0.00850379223167086,-0.0006235211357678017,-0.0006235211357678017,0.0011684673869549744,4.80215136380302e-05,-0.002761593103998705,-0.002170963364993228,-0.004842752962625374,0,-0.0,-1
2014-06-04,17467,6.2537,-0.004842752962625374,0.00044793549728838755,0.00044793549728838755,-0.0006235211357678017,0.0011684673869549744,4.80215136380302e-05,0.00104046612882569,-0.0003435048949447239,0,-0.0,-1
2014-06-05,17461,6.2542,-0.0003435048949447239,7.995266802041101e-05,7.995266802041101e-05,0.00044793549728838755,-0.0006235211357678017,0.0011684673869549744,0.001072428971588657,-0.008476032300555492,0,-0.0,-1
2014-06-06,17313,6.2447,-0.008476032300555492,-0.0015189792459466833,-0.0015189792459466833,7.995266802041101e-05,0.00044793549728838755,-0.0006235211357678017,-0.0016147598644241645,0.00958817073875129,0,0.0,-1
2014-06-09,17479,6.2276,0.00958817073875129,-0.0027383220971384237,-0.0027383220971384237,-0.0015189792459466833,7.995266802041101e-05,0.00044793549728838755,-0.003727463245292606,0.007323073402368596,0,0.0,-1
2014-06-10,17607,6.2158,0.007323073402368596,-0.0018947909306956667,-0.0018947909306956667,-0.0027383220971384237,-0.0015189792459466833,7.995266802041101e-05,-0.006060412235956436,-0.0030669620037485634,0,-0.0,-1
2014-06-11,17553,6.2221,-0.0030669620037485634,0.0010135461243927502,0.0010135461243927502,-0.0018947909306956667,-0.0027383220971384237,-0.0015189792459466833,-0.005132550925777801,0.001595168916994183,0,0.0,-1
2014-06-12,17581,6.2125,0.001595168916994183,-0.0015428874495748701,-0.0015428874495748701,0.0010135461243927502,-0.0018947909306956667,-0.0027383220971384237,-0.005156372603968062,0.004607246459245706,0,0.0,-1
2014-06-13,17662,6.212,0.004607246459245706,-8.048289738438186e-05,-8.048289738438186e-05,-0.0015428874495748701,0.0010135461243927502,-0.0018947909306956667,-0.00250497784058068,-0.0013588495074170481,0,-0.0,-1
2014-06-16,17638,6.2194,-0.0013588495074170481,0.0011912427559563898,0.0011912427559563898,-8.048289738438186e-05,-0.0015428874495748701,0.0010135461243927502,0.0005791692139387461,-0.002664701213289433,0,-0.0,-1
2014-06-17,17591,6.232,-0.002664701213289433,0.0020259188989291133,0.0020259188989291133,0.0011912427559563898,-8.048289738438186e-05,-0.0015428874495748701,0.001591102682374057,0.0007390142686600765,0,0.0,-1
2014-06-18,17604,6.2256,0.0007390142686600765,-0.0010269576379974277,-0.0010269576379974277,0.0020259188989291133,0.0011912427559563898,-8.048289738438186e-05,0.0021086519114688063,0.0009656896159964123,0,0.0,-1
2014-06-19,17621,6.229,0.0009656896159964123,0.0005461320997173225,0.0005461320997173225,-0.0010269576379974277,0.0020259188989291133,0.0011912427559563898,0.0027366387636833522,-0.0010215084274445285,0,-0.0,-1
2014-06-20,17603,6.2275,-0.0010215084274445285,-0.00024080911863866294,-0.00024080911863866294,0.0005461320997173225,-0.0010269576379974277,0.0020259188989291133,0.0013023764350259537,-0.017497017553826044,0,-0.0,-1
2014-06-23,17295,6.2233,-0.017497017553826044,-0.000674427940586142,-0.000674427940586142,-0.00024080911863866294,0.0005461320997173225,-0.0010269576379974277,-0.0013960205391527758,0.0052616363110724595,0,0.0,-1
2014-06-24,17386,6.2326,0.0052616363110724595,0.0014943840084842286,0.0014943840084842286,-0.000674427940586142,-0.00024080911863866294,0.0005461320997173225,0.001124389617064958,0.000517657885655165,0,0.0,-1
2014-06-25,17395,6.2281,0.000517657885655165,-0.0007220100760516601,-0.0007220100760516601,0.0014943840084842286,-0.000674427940586142,-0.00024080911863866294,-0.00014448547118317556,0.012877263581488885,0,0.0,-1
2014-06-26,17619,6.2248,0.012877263581488885,-0.000529856617588087,-0.000529856617588087,-0.0007220100760516601,0.0014943840084842286,-0.000674427940586142,-0.00043356081894818654,0.0,0,0.0,-1
2014-06-27,17619,6.215,0.0,-0.0015743477702094832,-0.0015743477702094832,-0.000529856617588087,-0.0007220100760516601,0.0014943840084842286,-0.0013336975559591346,-0.00011351382030766466,0,-0.0,-1
2014-06-30,17617,6.2057,-0.00011351382030766466,-0.001496379726468211,-0.001496379726468211,-0.0015743477702094832,-0.000529856617588087,-0.0007220100760516601,-0.004316015787953598,0.0,1,-0.0002,1
2014-07-01,17617,6.2042,0.0,-0.00024171326361244194,-0.00024171326361244194,-0.001496379726468211,-0.0015743477702094832,-0.000529856617588087,-0.0038374464122284957,0.019072486802520272,0,0.0,1
2014-07-02,17953,6.2163,0.019072486802520272,0.0019502917378551032,0.0019502917378551032,-0.00024171326361244194,-0.001496379726468211,-0.0015743477702094832,-0.0013655057190592457,0.0001671029911436417,0,0.0,1
2014-07-03,17956,6.2112,0.0001671029911436417,-0.0008204237247237955,-0.0008204237247237955,0.0019502917378551032,-0.00024171326361244194,-0.001496379726468211,-0.0006114239742558425,-5.5691690799775095e-05,0,-0.0,1
2014-07-04,17955,6.2058,-5.5691690799775095e-05,-0.0008693972179288911,-0.0008693972179288911,-0.0008204237247237955,0.0019502917378551032,-0.00024171326361244194,1.611421757408138e-05,-0.000334168755221409,0,-0.0,1
2014-07-07,17949,6.2023,-0.000334168755221409,-0.0005639885268619027,-0.0005639885268619027,-0.0008693972179288911,-0.0008204237247237955,0.0019502917378551032,-0.0003062441571838326,0.0002228536408712678,0,0.0,1
2014-07-08,17953,6.2037,0.0002228536408712678,0.00022572271576670744,0.00022572271576670744,-0.0005639885268619027,-0.0008693972179288911,-0.0008204237247237955,-0.002026929202258554,-0.016376093132067115,0,-0.0,1
2014-07-09,17659,6.1962,-0.016376093132067115,-0.0012089559456454069,-0.0012089559456454069,0.00022572271576670744,-0.0005639885268619027,-0.0008693972179288911,-0.0024149922720246852,0.0020386205334390617,0,0.0,1
2014-07-10,17695,6.2034,0.0020386205334390617,0.0011620025176721782,0.0011620025176721782,-0.0012089559456454069,0.00022572271576670744,-0.0005639885268619027,-0.0003867349898482031,0.000508618253743931,0,0.0,1
2014-07-11,17704,6.2039,0.000508618253743931,8.060096076345502e-05,8.060096076345502e-05,0.0011620025176721782,-0.0012089559456454069,0.00022572271576670744,0.0002579688180190942,0.006382738364211438,0,0.0,1
2014-07-14,17817,6.209,0.006382738364211438,0.0008220635406759325,0.0008220635406759325,8.060096076345502e-05,0.0011620025176721782,-0.0012089559456454069,0.0008543288682558714,0.0029746870965932093,0,0.0,1
2014-07-15,17870,6.2155,0.0029746870965932093,0.0010468674504751085,0.0010468674504751085,0.0008220635406759325,8.060096076345502e-05,0.0011620025176721782,0.0031148123043154285,0.003301622831561213,0,0.0,1
2014-07-16,17929,6.2076,0.003301622831561213,-0.0012710160083660993,-0.0012710160083660993,0.0010468674504751085,0.0008220635406759325,8.060096076345502e-05,0.0006770480704130222,-0.0008366333872497078,0,-0.0,1
2014-07-17,17914,6.2066,-0.0008366333872497078,-0.0001610928539210743,-0.0001610928539210743,-0.0012710160083660993,0.0010468674504751085,0.0008220635406759325,0.000435210109769546,-0.0035726247627554386,0,-0.0,1
2014-07-18,17850,6.2069,-0.0035726247627554386,4.833564270301238e-05,4.833564270301238e-05,-0.0001610928539210743,-0.0012710160083660993,0.0010468674504751085,-0.00033821871476880094,-0.0035854341736695217,0,-0.0,1
2014-07-21,17786,6.2051,-0.0035854341736695217,-0.00028999983888899905,-0.00028999983888899905,4.833564270301238e-05,-0.0001610928539210743,-0.0012710160083660993,-0.0016732362641782572,0.01984707072978753,0,0.0,1
2014-07-22,18139,6.2032,0.01984707072978753,-0.00030619973892442864,-0.00030619973892442864,-0.00028999983888899905,4.833564270301238e-05,-0.0001610928539210743,-0.0007088085572524161,0.007166877997684562,0,0.0,1
2014-07-23,18269,6.1919,0.007166877997684562,-0.0018216404436418587,-0.0018216404436418587,-0.00030619973892442864,-0.00028999983888899905,4.833564270301238e-05,-0.002368446492443499,0.008046417428430708,0,0.0,1
2014-07-24,18416,6.1911,0.008046417428430708,-0.00012920105298874773,-0.00012920105298874773,-0.0018216404436418587,-0.00030619973892442864,-0.00028999983888899905,-0.00254555414135893,0.0034752389226759828,0,0.0,1
2014-07-25,18480,6.189,0.0034752389226759828,-0.00033919658865133595,-0.00033919658865133595,-0.00012920105298874773,-0.0018216404436418587,-0.00030619973892442864,-0.002594639892991246,0.006277056277056214,0,0.0,1
2014-07-28,18596,6.1812,0.006277056277056214,-0.0012603005332041395,-0.0012603005332041395,-0.00033919658865133595,-0.00012920105298874773,-0.0018216404436418587,-0.0035465566159401662,0.009948375994837555,0,0.0,1
2014-07-29,18781,6.1811,0.009948375994837555,-1.6178088397045265e-05,-1.6178088397045265e-05,-0.0012603005332041395,-0.00033919658865133595,-0.00012920105298874773,-0.001744214215345985,0.007880304563122387,0,0.0,1
2014-07-30,18929,6.1729,0.007880304563122387,-0.0013266247108119078,-0.0013266247108119078,-1.6178088397045265e-05,-0.0012603005332041395,-0.00033919658865133595,-0.0029397037683124294,-5.282899255110163e-05,0,-0.0,1
2014-07-31,18928,6.1804,-5.282899255110163e-05,0.001214988093116487,0.001214988093116487,-0.0013266247108119078,-1.6178088397045265e-05,-0.0012603005332041395,-0.0013895621263532165,-0.010830515638207916,0,-0.0,1
2014-08-01,18723,6.174,-0.010830515638207916,-0.0010355316807972859,-0.0010355316807972859,0.001214988093116487,-0.0013266247108119078,-1.6178088397045265e-05,-0.0011648223645892575,0.0006943331731026348,0,0.0,1
2014-08-04,18736,6.1741,0.0006943331731026348,1.61969549723473e-05,1.61969549723473e-05,-0.0010355316807972859,0.001214988093116487,-0.0013266247108119078,-0.0011324845092296476,0.003095644748078552,0,0.0,1
2014-08-05,18794,6.1692,0.003095644748078552,-0.0007936379391328963,-0.0007936379391328963,1.61969549723473e-05,-0.0010355316807972859,0.001214988093116487,-0.000599394125937569,-0.0036713844844099564,0,-0.0,1
2014-08-06,18725,6.1604,-0.0036713844844099564,-0.0014264410296310759,-0.0014264410296310759,-0.0007936379391328963,1.61969549723473e-05,-0.0010355316807972859,-0.0032360365024917126,-0.005340453938584733,0,-0.0,1
2014-08-07,18625,6.1665,-0.005340453938584733,0.0009901954418545245,0.0009901954418545245,-0.0014264410296310759,-0.0007936379391328963,1.61969549723473e-05,-0.0012147716229349292,-0.0028456375838926684,0,-0.0,1
2014-08-08,18572,6.155,-0.0028456375838926684,-0.0018649152679801606,-0.0018649152679801606,0.0009901954418545245,-0.0014264410296310759,-0.0007936379391328963,-0.0030935682933544983,0.012168856342881673,0,0.0,1
2014-08-11,18798,6.1535,0.012168856342881673,-0.0002437043054427379,-0.0002437043054427379,-0.0018649152679801606,0.0009901954418545245,-0.0014264410296310759,-0.0025449004733190117,0.0014895201617193266,0,0.0,1
2014-08-12,18826,6.1595,0.0014895201617193266,0.0009750548468352438,0.0009750548468352438,-0.0002437043054427379,-0.0018649152679801606,0.0009901954418545245,-0.00014609440945390073,0.01067672368001693,0,0.0,1
2014-08-13,19027,6.1585,0.01067672368001693,-0.00016235084016569257,-0.00016235084016569257,0.0009750548468352438,-0.0002437043054427379,-0.0018649152679801606,-0.0012973323603340248,-0.005623587533505003,0,-0.0,1
2014-08-14,18920,6.1517,-0.005623587533505003,-0.001104164975237465,-0.001104164975237465,-0.00016235084016569257,0.0009750548468352438,-0.0002437043054427379,-0.0005361494719740012,0.005972515856236704,0,0.0,1
2014-08-15,19033,6.147,0.005972515856236704,-0.0007640164507370928,-0.0007640164507370928,-0.001104164975237465,-0.00016235084016569257,0.0009750548468352438,-0.001056309417404755,0.0,0,0.0,1
2014-08-18,19033,6.1411,0.0,-0.0009598177972995892,-0.0009598177972995892,-0.0007640164507370928,-0.001104164975237465,-0.00016235084016569257,-0.0029872554590471,0.008196290653076144,0,0.0,1
2014-08-19,19189,6.1442,0.008196290653076144,0.0005047955577990315,0.0005047955577990315,-0.0009598177972995892,-0.0007640164507370928,-0.001104164975237465,-0.0023219939920435806,0.0002084527593932961,0,0.0,1
2014-08-20,19193,6.1448,0.0002084527593932961,9.765307118914102e-05,9.765307118914102e-05,0.0005047955577990315,-0.0009598177972995892,-0.0007640164507370928,-0.0011216411723588005,-0.004689209607669498,0,-0.0,1
2014-08-21,19103,6.1538,-0.004689209607669498,0.0014646530399688995,0.0014646530399688995,9.765307118914102e-05,0.0005047955577990315,-0.0009598177972995892,0.0011062306816334022,0.004292519499555114,0,0.0,1
2014-08-22,19185,6.1568,0.004292519499555114,0.000487503656277255,0.000487503656277255,0.0014646530399688995,9.765307118914102e-05,0.0005047955577990315,0.0025565452443372383,0.003075319259838505,0,0.0,1
2014-08-25,19244,6.155,0.003075319259838505,-0.0002923596673595208,-0.0002923596673595208,0.000487503656277255,0.0014646530399688995,9.765307118914102e-05,0.0017577552814036501,-0.0038453543961753933,0,-0.0,1
2014-08-26,19170,6.1505,-0.0038453543961753933,-0.0007311129163282137,-0.0007311129163282137,-0.0002923596673595208,0.000487503656277255,0.0014646530399688995,0.0009276135919802364,-0.005998956703182068,0,-0.0,1
2014-08-27,19055,6.1438,-0.005998956703182068,-0.0010893423298918847,-0.0010893423298918847,-0.0007311129163282137,-0.0002923596673595208,0.000487503656277255,-0.0016250121875914791,-0.0015219102597743284,0,-0.0,1
2014-08-28,19026,6.1503,-0.0015219102597743284,0.0010579771476935118,0.0010579771476935118,-0.0010893423298918847,-0.0007311129163282137,-0.0002923596673595208,-0.0010557432432432012,0.0005255965520867267,0,0.0,1
2014-08-29,19036,6.1494,0.0005255965520867267,-0.0001463343251548732,-0.0001463343251548732,0.0010579771476935118,-0.0010893423298918847,-0.0007311129163282137,-0.0009098294069862511,0.0005778524900188486,0,0.0,1
2014-09-01,19047,6.1459,0.0005778524900188486,-0.0005691612189806516,-0.0005691612189806516,-0.0001463343251548732,0.0010579771476935118,-0.0010893423298918847,-0.0007479066742540619,-0.00021000682522176461,0,-0.0,1
2014-09-02,19043,6.1522,-0.00021000682522176461,0.0010250736263199833,0.0010250736263199833,-0.0005691612189806516,-0.0001463343251548732,0.0010579771476935118,0.0013672320062501075,0.025206112482276888,0,0.0,1
